Com_Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Carrion Crow,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,10.0,31.0,67.0,67.0,58.0,28.0,19.0,17.0,16.0,14.0,17.0,23.0,20.0,27.0,18.0,18.0,22.0,20.0,27.0,18.0,9.0,9.0,20.0,10.0,6.0,4.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0
Egyptian Goose,2.0,3.0,2.0,3.0,6.0,6.0,5.0,5.0,3.0,7.0,4.0,4.0,6.0,9.0,6.0,18.0,35.0,45.0,42.0,46.0,43.0,40.0,38.0,36.0,32.0,25.0,19.0,15.0,10.0,16.0,9.0,8.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,4.0,2.0
Eurasian Blackbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,31.0,18.0,13.0,7.0,11.0,10.0,16.0,11.0,7.0,12.0,8.0,14.0,10.0,8.0,8.0,8.0,4.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eurasian Blue Tit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,14.0,10.0,16.0,16.0,16.0,10.0,13.0,10.0,13.0,10.0,9.0,10.0,5.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eurasian Coot,40.0,27.0,36.0,37.0,34.0,45.0,42.0,44.0,47.0,40.0,45.0,46.0,46.0,53.0,51.0,38.0,32.0,21.0,11.0,14.0,10.0,7.0,9.0,16.0,14.0,13.0,10.0,15.0,15.0,11.0,9.0,6.0,5.0,6.0,9.0,22.0,28.0,25.0,22.0,30.0,20.0,24.0,26.0,38.0,35.0,35.0,30.0,25.0
Eurasian Jackdaw,43.0,41.0,42.0,40.0,37.0,33.0,34.0,40.0,38.0,38.0,33.0,48.0,63.0,77.0,76.0,75.0,65.0,41.0,16.0,14.0,18.0,17.0,18.0,17.0,28.0,18.0,31.0,40.0,30.0,49.0,55.0,64.0,70.0,72.0,77.0,76.0,67.0,62.0,59.0,55.0,61.0,60.0,56.0,51.0,50.0,54.0,49.0,43.0
Eurasian Jay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eurasian Magpie,39.0,39.0,42.0,40.0,33.0,39.0,27.0,24.0,27.0,35.0,23.0,22.0,32.0,31.0,57.0,68.0,73.0,67.0,64.0,57.0,53.0,53.0,42.0,40.0,37.0,42.0,39.0,47.0,45.0,35.0,51.0,41.0,51.0,66.0,68.0,49.0,45.0,38.0,42.0,43.0,46.0,50.0,46.0,43.0,35.0,38.0,41.0,49.0
Eurasian Moorhen,20.0,13.0,13.0,10.0,11.0,13.0,10.0,11.0,13.0,16.0,15.0,11.0,15.0,19.0,17.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,20.0,18.0,11.0,11.0,12.0,15.0,12.0,10.0,15.0,15.0,17.0,15.0
Eurasian Wren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,19.0,13.0,14.0,11.0,14.0,13.0,9.0,5.0,7.0,4.0,2.0,1.0,2.0,4.0,5.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Robin,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,3.0,6.0,5.0,2.0,2.0,4.0,17.0,29.0,30.0,24.0,21.0,23.0,23.0,18.0,15.0,13.0,21.0,26.0,13.0,9.0,13.0,12.0,6.0,10.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goldcrest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,6.0,6.0,2.0,6.0,6.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray Heron,6.0,5.0,6.0,9.0,4.0,2.0,5.0,4.0,7.0,4.0,3.0,5.0,5.0,5.0,7.0,15.0,27.0,20.0,17.0,11.0,15.0,12.0,4.0,8.0,12.0,8.0,6.0,10.0,10.0,8.0,9.0,6.0,6.0,1.0,4.0,7.0,1.0,1.0,7.0,5.0,7.0,4.0,3.0,6.0,3.0,6.0,5.0,5.0
Graylag Goose,2.0,2.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,14.0,13.0,6.0,7.0,5.0,3.0,6.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
Great Spotted Woodpecker,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,13.0,8.0,16.0,12.0,12.0,10.0,7.0,8.0,10.0,13.0,6.0,10.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Great Tit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,5.0,8.0,11.0,17.0,7.0,12.0,10.0,12.0,7.0,8.0,9.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greater White-fronted Goose,4.0,7.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,2.0,3.0,4.0,1.0,7.0,5.0,1.0,2.0,2.0,5.0
Hawfinch,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,4.0,5.0,6.0,5.0,2.0,3.0,1.0,8.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Long-tailed Tit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,19.0,19.0,18.0,20.0,20.0,21.0,17.0,22.0,8.0,17.0,12.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mallard,7.0,8.0,6.0,10.0,9.0,12.0,11.0,12.0,13.0,10.0,6.0,11.0,8.0,6.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,6.0,4.0,1.0,1.0,4.0,0.0,1.0,8.0,4.0,9.0,3.0,9.0,9.0,2.0
Redwing,5.0,8.0,6.0,7.0,5.0,7.0,6.0,4.0,4.0,4.0,3.0,5.0,6.0,5.0,6.0,9.0,13.0,7.0,9.0,10.0,15.0,8.0,4.0,7.0,10.0,17.0,8.0,9.0,7.0,7.0,8.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,8.0,2.0,5.0,8.0,7.0,4.0,6.0,5.0,6.0,9.0
Rose-ringed Parakeet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,75.0,78.0,77.0,77.0,78.0,77.0,78.0,79.0,79.0,77.0,78.0,78.0,78.0,78.0,79.0,76.0,77.0,78.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-toed Treecreeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,10.0,16.0,11.0,16.0,6.0,17.0,13.0,9.0,13.0,7.0,11.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tawny Owl,4.0,6.0,13.0,6.0,10.0,10.0,10.0,5.0,7.0,12.0,14.0,4.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,9.0,6.0,6.0,6.0
